child_arch,latency
"{'wid': None, 'ks': [5, 5, 7, 7, 5, 3, 3, 5, 3, 3, 3, 5, 7, 7, 3, 3, 7, 3, 5, 7], 'e': [3, 3, 6, 3, 4, 3, 6, 6, 4, 6, 6, 4, 4, 6, 4, 6, 4, 4, 4, 4], 'd': [2, 3, 2, 4, 4], 'r': [160]}",20.180097313049046
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 7, 5, 3, 7, 7, 5, 3, 3, 5, 3, 7, 7, 3, 7, 5], 'e': [4, 6, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 6, 6, 3, 4, 4, 6], 'd': [3, 4, 4, 4, 2], 'r': [160]}",20.833785780715246
"{'wid': None, 'ks': [5, 5, 7, 5, 3, 5, 3, 3, 5, 7, 5, 3, 7, 3, 7, 7, 7, 7, 7, 3], 'e': [4, 3, 4, 3, 6, 4, 3, 6, 4, 3, 6, 6, 4, 3, 3, 3, 6, 3, 3, 4], 'd': [3, 2, 4, 3, 4], 'r': [160]}",21.457534183438483
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 7, 7, 7, 3, 5, 5, 3, 3, 7, 7, 3], 'e': [4, 6, 6, 4, 4, 4, 6, 6, 6, 4, 4, 4, 3, 4, 6, 3, 6, 3, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",28.09037343540624
"{'wid': None, 'ks': [3, 7, 3, 5, 3, 3, 5, 5, 5, 3, 5, 7, 3, 5, 5, 3, 7, 7, 3, 5], 'e': [3, 4, 6, 3, 4, 3, 6, 4, 4, 4, 3, 3, 3, 4, 3, 4, 4, 6, 6, 6], 'd': [3, 2, 3, 2, 4], 'r': [176]}",23.149826271513447
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 3, 3, 3, 3, 5, 5, 7, 7, 5, 3, 3, 5, 3, 5, 5], 'e': [3, 4, 6, 6, 3, 6, 4, 6, 3, 6, 3, 3, 4, 3, 3, 3, 3, 6, 4, 3], 'd': [4, 2, 4, 4, 4], 'r': [192]}",36.92776283312954
"{'wid': None, 'ks': [7, 7, 3, 5, 3, 7, 7, 5, 5, 5, 5, 5, 5, 5, 3, 7, 5, 3, 7, 3], 'e': [6, 4, 3, 4, 4, 3, 4, 6, 3, 3, 4, 6, 3, 3, 4, 6, 3, 4, 3, 3], 'd': [3, 2, 4, 2, 3], 'r': [208]}",33.01948032178043
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 3, 7, 5, 7, 3, 7, 7, 5, 5, 5, 7, 3, 7, 7, 3], 'e': [4, 6, 4, 3, 6, 6, 4, 3, 4, 3, 3, 3, 3, 4, 3, 6, 4, 6, 4, 4], 'd': [3, 2, 4, 4, 4], 'r': [208]}",41.958803759549234
"{'wid': None, 'ks': [5, 3, 7, 5, 5, 3, 3, 7, 7, 5, 5, 7, 5, 5, 5, 3, 5, 7, 3, 7], 'e': [6, 3, 4, 4, 6, 4, 4, 3, 3, 6, 6, 3, 6, 4, 3, 4, 4, 3, 3, 3], 'd': [2, 4, 4, 3, 3], 'r': [176]}",24.34160023531565
"{'wid': None, 'ks': [3, 5, 5, 3, 3, 5, 3, 5, 7, 7, 7, 5, 5, 5, 5, 5, 7, 7, 7, 5], 'e': [3, 6, 4, 6, 4, 4, 4, 4, 3, 3, 4, 4, 6, 3, 6, 6, 6, 4, 3, 6], 'd': [2, 3, 2, 2, 2], 'r': [208]}",25.464902668354966
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 3, 3, 5, 5, 5, 5, 7, 3, 7, 7, 7, 7, 7, 5, 7], 'e': [4, 6, 4, 4, 4, 4, 3, 3, 3, 3, 6, 3, 4, 6, 3, 3, 6, 4, 4, 4], 'd': [3, 2, 4, 3, 4], 'r': [224]}",46.19185500154208
"{'wid': None, 'ks': [3, 3, 7, 3, 3, 5, 3, 5, 5, 7, 3, 7, 5, 7, 7, 5, 3, 7, 3, 7], 'e': [6, 6, 3, 6, 3, 6, 6, 4, 4, 6, 3, 6, 6, 6, 4, 3, 3, 4, 4, 6], 'd': [4, 2, 4, 2, 3], 'r': [208]}",38.62211470499325
"{'wid': None, 'ks': [5, 7, 5, 5, 7, 7, 5, 3, 3, 5, 5, 3, 5, 7, 7, 7, 3, 5, 7, 3], 'e': [4, 4, 4, 3, 3, 4, 6, 3, 3, 4, 3, 6, 4, 3, 6, 3, 3, 3, 3, 4], 'd': [3, 3, 3, 2, 2], 'r': [224]}",35.63706916293786
"{'wid': None, 'ks': [3, 7, 7, 7, 7, 7, 7, 5, 7, 3, 5, 7, 5, 7, 5, 7, 5, 5, 3, 5], 'e': [3, 6, 6, 3, 4, 4, 6, 3, 4, 6, 3, 3, 6, 3, 6, 4, 6, 4, 6, 4], 'd': [3, 2, 4, 2, 3], 'r': [224]}",46.35900866914458
"{'wid': None, 'ks': [7, 3, 7, 3, 7, 5, 3, 7, 3, 5, 3, 7, 7, 3, 3, 5, 7, 5, 5, 3], 'e': [3, 6, 4, 3, 3, 6, 3, 3, 3, 4, 3, 4, 3, 6, 3, 4, 4, 4, 3, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",36.19645800279092
"{'wid': None, 'ks': [7, 5, 5, 3, 7, 5, 7, 5, 3, 3, 3, 5, 3, 7, 5, 7, 3, 7, 7, 3], 'e': [6, 6, 6, 4, 6, 3, 6, 6, 4, 3, 3, 6, 3, 3, 4, 3, 4, 6, 6, 3], 'd': [4, 4, 4, 2, 2], 'r': [208]}",45.9211653023318
"{'wid': None, 'ks': [3, 3, 7, 5, 5, 3, 3, 5, 5, 7, 5, 7, 5, 5, 7, 5, 7, 3, 3, 3], 'e': [4, 4, 6, 6, 6, 3, 3, 3, 3, 6, 3, 3, 4, 4, 4, 6, 4, 3, 4, 4], 'd': [2, 3, 2, 4, 4], 'r': [160]}",19.06104348227387
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 3, 5, 7, 7, 7, 5, 7, 7, 5, 7, 5, 7, 7, 3, 5], 'e': [4, 4, 6, 4, 4, 6, 6, 3, 4, 3, 3, 4, 4, 6, 6, 4, 6, 3, 4, 6], 'd': [4, 2, 4, 4, 4], 'r': [176]}",30.99411610504568
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 7, 7, 3, 5, 7, 7, 3, 7, 5, 5, 7, 3, 3, 5, 3], 'e': [6, 4, 6, 6, 4, 6, 6, 3, 6, 4, 4, 6, 6, 6, 6, 3, 6, 3, 6, 4], 'd': [3, 3, 2, 4, 3], 'r': [176]}",35.313580241221075
"{'wid': None, 'ks': [5, 7, 5, 7, 5, 5, 5, 5, 7, 7, 5, 3, 7, 3, 3, 5, 5, 5, 7, 7], 'e': [6, 4, 6, 6, 4, 6, 6, 6, 3, 3, 4, 3, 4, 6, 4, 3, 3, 6, 6, 4], 'd': [3, 4, 3, 4, 3], 'r': [192]}",38.821276088619605
"{'wid': None, 'ks': [3, 5, 7, 5, 5, 5, 3, 3, 3, 3, 5, 3, 5, 7, 7, 3, 7, 3, 7, 5], 'e': [6, 3, 3, 3, 4, 6, 6, 4, 3, 6, 4, 3, 6, 4, 6, 6, 3, 6, 4, 3], 'd': [2, 4, 2, 3, 4], 'r': [208]}",34.831992543228516
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 3, 5, 7, 7, 3], 'e': [3, 6, 4, 3, 4, 6, 6, 6, 3, 6, 6, 3, 4, 6, 4, 6, 6, 3, 6, 6], 'd': [4, 3, 3, 4, 4], 'r': [208]}",49.615586498928
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 7, 3, 3, 3, 5, 5, 5, 5, 7, 7, 5, 7, 7, 3, 3], 'e': [6, 4, 4, 3, 4, 3, 6, 6, 4, 4, 6, 4, 4, 6, 4, 3, 3, 4, 3, 3], 'd': [4, 2, 4, 2, 2], 'r': [208]}",43.00407815474081
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 3, 3, 5, 3, 3, 3, 3, 3, 7, 5, 7, 7, 3, 3, 3], 'e': [3, 6, 3, 6, 4, 6, 6, 6, 6, 3, 6, 4, 3, 4, 6, 6, 4, 6, 6, 4], 'd': [2, 2, 2, 2, 4], 'r': [160]}",17.571637878263395
"{'wid': None, 'ks': [3, 7, 3, 5, 7, 7, 5, 7, 7, 5, 3, 5, 3, 7, 7, 3, 7, 7, 3, 3], 'e': [3, 3, 3, 6, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 6, 4, 3], 'd': [2, 2, 3, 2, 2], 'r': [192]}",19.577784320978292
