child_arch,latency
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 5, 3, 3, 7, 3, 3, 7, 3, 5, 5, 7, 7, 7, 7, 5], 'e': [4, 3, 3, 4, 4, 6, 4, 6, 4, 4, 6, 3, 4, 6, 3, 4, 6, 6, 3, 6], 'd': [3, 4, 3, 4, 2], 'r': [192]}",48.54922294616699
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 3, 7, 5, 3, 5, 5, 7, 7, 5, 5, 3, 5, 7, 5, 5], 'e': [6, 6, 6, 6, 3, 4, 6, 4, 4, 6, 4, 3, 6, 6, 4, 4, 4, 6, 4, 4], 'd': [2, 3, 2, 2, 3], 'r': [192]}",44.16651725769043
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 5, 7, 3, 3, 3, 3, 3, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [4, 3, 6, 6, 4, 3, 3, 4, 3, 4, 3, 4, 6, 6, 3, 6, 6, 6, 4, 3], 'd': [3, 2, 2, 3, 4], 'r': [160]}",29.3656587600708
"{'wid': None, 'ks': [7, 3, 3, 5, 7, 3, 7, 3, 5, 7, 3, 7, 5, 7, 3, 5, 5, 7, 3, 5], 'e': [4, 6, 6, 3, 3, 4, 4, 3, 6, 3, 6, 4, 6, 3, 3, 6, 6, 3, 6, 6], 'd': [3, 4, 4, 3, 2], 'r': [192]}",47.78037071228027
"{'wid': None, 'ks': [5, 7, 3, 3, 3, 3, 7, 5, 5, 3, 3, 3, 7, 5, 5, 3, 3, 5, 7, 5], 'e': [6, 6, 4, 4, 3, 4, 6, 3, 6, 3, 4, 4, 3, 3, 3, 6, 4, 4, 6, 3], 'd': [4, 3, 3, 2, 3], 'r': [160]}",33.38005542755127
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 3, 3, 3, 7, 7, 3, 3, 3, 7, 7, 3, 5, 7, 5, 3], 'e': [4, 6, 6, 6, 6, 6, 6, 4, 4, 6, 3, 4, 4, 6, 3, 6, 4, 6, 3, 4], 'd': [3, 2, 2, 2, 4], 'r': [176]}",46.11678123474121
"{'wid': None, 'ks': [3, 5, 5, 7, 3, 3, 5, 7, 5, 5, 7, 3, 7, 7, 5, 3, 5, 5, 3, 3], 'e': [3, 3, 4, 3, 3, 4, 4, 4, 3, 4, 3, 4, 6, 3, 4, 4, 3, 6, 4, 3], 'd': [2, 3, 4, 2, 2], 'r': [208]}",37.184834480285645
"{'wid': None, 'ks': [7, 5, 7, 3, 5, 7, 5, 7, 7, 7, 3, 5, 7, 5, 3, 7, 5, 5, 5, 7], 'e': [3, 6, 3, 6, 6, 4, 4, 6, 4, 4, 3, 6, 4, 4, 3, 3, 4, 3, 3, 3], 'd': [4, 4, 3, 3, 3], 'r': [192]}",54.244422912597656
"{'wid': None, 'ks': [7, 7, 3, 3, 5, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 5, 7, 7, 3, 7], 'e': [3, 4, 3, 4, 6, 6, 6, 4, 4, 4, 3, 6, 6, 6, 6, 3, 4, 4, 6, 4], 'd': [3, 2, 3, 2, 2], 'r': [192]}",39.45295810699463
"{'wid': None, 'ks': [7, 5, 7, 3, 7, 3, 3, 7, 3, 3, 5, 5, 7, 5, 5, 7, 7, 7, 7, 7], 'e': [3, 3, 6, 4, 3, 3, 4, 3, 6, 3, 3, 3, 4, 4, 6, 4, 4, 6, 3, 3], 'd': [2, 3, 3, 4, 2], 'r': [160]}",27.308344841003418
